type,node_id,parent_id,planet_id,depth,size,x,y,z,r,g,b,image_id
image,,1_node_171.0_grp_11,1,3,1,7.795670032501221,0.6818040609359741,10.697250366210938,,,,Image_1084.jpg
image,,1_node_171.0_grp_11,1,3,1,7.777503967285156,0.7195605635643005,10.670162200927734,,,,Image_2100.jpg
image,,1_node_171.0_grp_11,1,3,1,7.776440143585205,0.7030430436134338,10.735349655151367,,,,Image_5576.jpg
image,,1_node_171.0_grp_11,1,3,1,7.791786193847656,0.6777508854866028,10.725242614746094,,,,Image_3643.jpg
image,,1_node_171.0_grp_11,1,3,1,7.719532489776611,0.7538430690765381,10.769492149353027,,,,Image_4119.jpg
image,,1_node_171.0_grp_11,1,3,1,7.736013412475586,0.7527569532394409,10.679268836975098,,,,Image_1946.jpg
image,,1_node_171.0_grp_11,1,3,1,7.781906604766846,0.7017959356307983,10.686103820800781,,,,Image_1427.jpg
image,,1_node_171.0_grp_11,1,3,1,7.755233287811279,0.7047475576400757,10.774053573608398,,,,Image_3059.jpg
node,planet_2,root,2,0,81,11.376883506774902,-4.85136604309082,1.6070524454116821,0.5529411764705883,0.3411764705882353,0.21176470588235294,
node,2_node_81,planet_2,2,1,81,11.376883506774902,-4.85136604309082,1.6070524454116821,0.5529411764705883,0.3411764705882353,0.21176470588235294,
image,,2_node_81,2,2,1,11.165576934814453,-4.614960193634033,1.808115839958191,,,,Image_5510.jpg
image,,2_node_81,2,2,1,11.152433395385742,-4.597507476806641,1.8225107192993164,,,,Image_6384.jpg
image,,2_node_81,2,2,1,11.359310150146484,-4.703388690948486,1.6017833948135376,,,,Image_3840.jpg
image,,2_node_81,2,2,1,11.32192325592041,-4.797108173370361,1.656815767288208,,,,Image_2458.jpg
image,,2_node_81,2,2,1,11.358627319335938,-4.83431339263916,1.6252564191818237,,,,Image_5319.jpg
image,,2_node_81,2,2,1,11.29018783569336,-4.784961700439453,1.6887822151184082,,,,Image_1819.jpg
image,,2_node_81,2,2,1,11.357651710510254,-4.8308892250061035,1.6233607530593872,,,,Image_3458.jpg
image,,2_node_81,2,2,1,11.4412202835083,-4.919571876525879,1.5471835136413574,,,,Image_4398.jpg
image,,2_node_81,2,2,1,11.255309104919434,-4.74770975112915,1.7120875120162964,,,,Image_2290.jpg
image,,2_node_81,2,2,1,11.346315383911133,-4.824102878570557,1.6345281600952148,,,,Image_4154.jpg
image,,2_node_81,2,2,1,11.33291244506836,-4.826059818267822,1.6512320041656494,,,,Image_5066.jpg
image,,2_node_81,2,2,1,11.387096405029297,-4.854069232940674,1.5940961837768555,,,,Image_20.jpg
image,,2_node_81,2,2,1,11.422667503356934,-4.843064308166504,1.5625848770141602,,,,Image_4867.jpg
image,,2_node_81,2,2,1,11.437541007995605,-4.919543743133545,1.552093744277954,,,,Image_688.jpg
image,,2_node_81,2,2,1,11.377211570739746,-4.851366996765137,1.6069114208221436,,,,Image_270.jpg
image,,2_node_81,2,2,1,11.445501327514648,-4.931253910064697,1.5474086999893188,,,,Image_4466.jpg
image,,2_node_81,2,2,1,11.472343444824219,-4.848937034606934,1.5145946741104126,,,,Image_6385.jpg
image,,2_node_81,2,2,1,11.462637901306152,-4.9537129402160645,1.532942771911621,,,,Image_6451.jpg
image,,2_node_81,2,2,1,11.325860023498535,-4.820457458496094,1.6498724222183228,,,,Image_3899.jpg
image,,2_node_81,2,2,1,11.263289451599121,-4.751560211181641,1.691921353340149,,,,Image_4105.jpg
image,,2_node_81,2,2,1,11.35013484954834,-4.812692165374756,1.6315268278121948,,,,Image_3771.jpg
image,,2_node_81,2,2,1,11.364697456359863,-4.812711715698242,1.607839822769165,,,,Image_3373.jpg
image,,2_node_81,2,2,1,11.357182502746582,-4.831996440887451,1.621627688407898,,,,Image_5935.jpg
image,,2_node_81,2,2,1,11.32958984375,-4.7883992195129395,1.6523635387420654,,,,Image_4334.jpg
image,,2_node_81,2,2,1,11.431841850280762,-4.928943634033203,1.5462390184402466,,,,Image_486.jpg
image,,2_node_81,2,2,1,11.446094512939453,-4.910090923309326,1.538733959197998,,,,Image_637.jpg
image,,2_node_81,2,2,1,11.259023666381836,-4.772085666656494,1.724272608757019,,,,Image_712.jpg
image,,2_node_81,2,2,1,11.318946838378906,-4.820002555847168,1.664863109588623,,,,Image_5954.jpg
image,,2_node_81,2,2,1,11.335021018981934,-4.810416221618652,1.6491234302520752,,,,Image_5599.jpg
image,,2_node_81,2,2,1,11.483930587768555,-4.973401069641113,1.511534571647644,,,,Image_4717.jpg
image,,2_node_81,2,2,1,11.424483299255371,-4.888937473297119,1.5628257989883423,,,,Image_5973.jpg
image,,2_node_81,2,2,1,11.33633041381836,-4.813460826873779,1.6420944929122925,,,,Image_2365.jpg
image,,2_node_81,2,2,1,11.371535301208496,-4.822190284729004,1.609694004058838,,,,Image_1747.jpg
image,,2_node_81,2,2,1,11.288118362426758,-4.793607711791992,1.6930395364761353,,,,Image_5627.jpg
image,,2_node_81,2,2,1,11.39481258392334,-4.779524326324463,1.576686143875122,,,,Image_3733.jpg
image,,2_node_81,2,2,1,11.3735933303833,-4.809772491455078,1.6055896282196045,,,,Image_3357.jpg
image,,2_node_81,2,2,1,11.307877540588379,-4.742696285247803,1.6214121580123901,,,,Image_6186.jpg
image,,2_node_81,2,2,1,11.34609317779541,-4.8069844245910645,1.6282212734222412,,,,Image_1116.jpg
image,,2_node_81,2,2,1,11.371241569519043,-4.810948848724365,1.6058744192123413,,,,Image_1440.jpg
image,,2_node_81,2,2,1,11.366503715515137,-4.7975382804870605,1.641770839691162,,,,Image_3159.jpg
image,,2_node_81,2,2,1,11.28052043914795,-4.827833652496338,1.7003446817398071,,,,Image_2681.jpg
image,,2_node_81,2,2,1,11.300162315368652,-4.831756114959717,1.6626754999160767,,,,Image_5586.jpg
image,,2_node_81,2,2,1,11.442706108093262,-4.935750961303711,1.5439269542694092,,,,Image_1940.jpg
image,,2_node_81,2,2,1,11.387781143188477,-4.8568902015686035,1.5965906381607056,,,,Image_638.jpg
image,,2_node_81,2,2,1,11.409933090209961,-4.853240489959717,1.5765076875686646,,,,Image_3798.jpg
image,,2_node_81,2,2,1,11.423083305358887,-4.910708427429199,1.5660231113433838,,,,Image_2330.jpg
image,,2_node_81,2,2,1,11.33610725402832,-4.809784889221191,1.6486749649047852,,,,Image_2047.jpg
image,,2_node_81,2,2,1,11.368928909301758,-4.837121486663818,1.6166809797286987,,,,Image_5519.jpg
image,,2_node_81,2,2,1,11.405977249145508,-4.882561206817627,1.581315279006958,,,,Image_2381.jpg
image,,2_node_81,2,2,1,11.355649948120117,-4.815712928771973,1.6301082372665405,,,,Image_4202.jpg
image,,2_node_81,2,2,1,11.428387641906738,-4.905951499938965,1.558235764503479,,,,Image_4663.jpg
image,,2_node_81,2,2,1,11.435429573059082,-4.904946327209473,1.5545601844787598,,,,Image_6333.jpg
image,,2_node_81,2,2,1,11.369485855102539,-4.8649797439575195,1.6231048107147217,,,,Image_3962.jpg
image,,2_node_81,2,2,1,11.423652648925781,-4.9012322425842285,1.5640084743499756,,,,Image_5386.jpg
image,,2_node_81,2,2,1,11.401007652282715,-4.878556728363037,1.585158109664917,,,,Image_254.jpg
image,,2_node_81,2,2,1,11.415596961975098,-4.923880577087402,1.5978672504425049,,,,Image_4712.jpg
image,,2_node_81,2,2,1,11.416714668273926,-4.904526710510254,1.5746030807495117,,,,Image_2192.jpg
image,,2_node_81,2,2,1,11.392776489257812,-4.894944667816162,1.5963667631149292,,,,Image_3599.jpg
image,,2_node_81,2,2,1,11.432204246520996,-4.919281959533691,1.5603474378585815,,,,Image_161.jpg
image,,2_node_81,2,2,1,11.335577011108398,-4.815154552459717,1.6495351791381836,,,,Image_5328.jpg
image,,2_node_81,2,2,1,11.375229835510254,-4.851726055145264,1.6090607643127441,,,,Image_3636.jpg
image,,2_node_81,2,2,1,11.364575386047363,-4.844017028808594,1.6223522424697876,,,,Image_1899.jpg
image,,2_node_81,2,2,1,11.374696731567383,-4.855416774749756,1.6122621297836304,,,,Image_546.jpg
image,,2_node_81,2,2,1,11.348856925964355,-4.833855628967285,1.6417828798294067,,,,Image_6476.jpg
image,,2_node_81,2,2,1,11.414597511291504,-4.899433135986328,1.5694574117660522,,,,Image_4977.jpg
image,,2_node_81,2,2,1,11.341147422790527,-4.8426289558410645,1.6439307928085327,,,,Image_4085.jpg
image,,2_node_81,2,2,1,11.386216163635254,-4.872583389282227,1.6028982400894165,,,,Image_4025.jpg
image,,2_node_81,2,2,1,11.434063911437988,-4.920638084411621,1.5572742223739624,,,,Image_2678.jpg
image,,2_node_81,2,2,1,11.47171688079834,-4.960526466369629,1.5190842151641846,,,,Image_1302.jpg
image,,2_node_81,2,2,1,11.442130088806152,-4.929342746734619,1.5472493171691895,,,,Image_1244.jpg
image,,2_node_81,2,2,1,11.376801490783691,-4.863254547119141,1.6087714433670044,,,,Image_3077.jpg
image,,2_node_81,2,2,1,11.428967475891113,-4.92104959487915,1.5601673126220703,,,,Image_1391.jpg
image,,2_node_81,2,2,1,11.403831481933594,-4.8745903968811035,1.5824532508850098,,,,Image_166.jpg
image,,2_node_81,2,2,1,11.508561134338379,-4.993082046508789,1.494442105293274,,,,Image_1833.jpg
image,,2_node_81,2,2,1,11.379164695739746,-4.864764213562012,1.6054166555404663,,,,Image_2951.jpg
image,,2_node_81,2,2,1,11.39854907989502,-4.867427825927734,1.5878615379333496,,,,Image_3930.jpg
image,,2_node_81,2,2,1,11.37160873413086,-4.85010290145874,1.6150283813476562,,,,Image_361.jpg
image,,2_node_81,2,2,1,11.481391906738281,-4.965110778808594,1.5146149396896362,,,,Image_5348.jpg
image,,2_node_81,2,2,1,11.42546558380127,-4.902616500854492,1.5607006549835205,,,,Image_3747.jpg
image,,2_node_81,2,2,1,11.39869499206543,-4.898603916168213,1.5911141633987427,,,,Image_243.jpg
image,,2_node_81,2,2,1,11.406768798828125,-4.894107341766357,1.5792770385742188,,,,Image_528.jpg
node,planet_3,root,3,0,334,9.782254219055176,8.394220352172852,4.689620018005371,0.7411764705882353,0.6980392156862745,0.35294117647058826,
node,3_node_334,planet_3,3,1,47,9.637999534606934,8.121170997619629,4.6914167404174805,0.7137254901960784,0.6627450980392157,0.33725490196078434,
node,3_node_337,planet_3,3,2,31,9.431207656860352,8.377791404724121,4.576885223388672,0.6666666666666666,0.7176470588235294,0.4666666666666667,
node,3_node_338,planet_3,3,2,25,9.885746955871582,8.552338600158691,4.705822944641113,0.7607843137254902,0.6862745098039216,0.3137254901960784,
node,3_node_339,planet_3,3,2,54,10.058354377746582,8.221714973449707,4.744475364685059,0.7843137254901961,0.6901960784313725,0.2980392156862745,
node,3_node_340,planet_3,3,2,17,9.874838829040527,8.61803150177002,4.70383882522583,0.803921568627451,0.7529411764705882,0.3607843137254902,
node,3_node_341,3_node_339,3,3,35,10.01618766784668,8.135538101196289,4.700652122497559,0.7725490196078432,0.6705882352941176,0.30196078431372547,
node,3_node_342,3_node_339,3,3,17,10.147858619689941,8.391911506652832,4.839527606964111,0.7803921568627451,0.7137254901960784,0.3058823529411765,
node,3_node_343,planet_3,3,2,46,9.852204322814941,8.796734809875488,4.769117832183838,0.7372549019607844,0.7176470588235294,0.32941176470588235,
node,3_node_344,planet_3,3,2,31,9.815624237060547,8.58846378326416,4.68568754196167,0.7450980392156863,0.7019607843137254,0.3137254901960784,
node,3_node_334.0_grp_6,planet_3,3,1,56,9.809378623962402,8.417126655578613,4.708066463470459,0.7725490196078432,0.7058823529411765,0.3215686274509804,
node,3_node_334.0_grp_5,planet_3,3,1,27,9.516300201416016,7.98982572555542,4.5130815505981445,0.6392156862745098,0.6627450980392157,0.44313725490196076,
image,,3_node_334,3,2,1,10.297134399414062,8.188750267028809,5.107254505157471,,,,Image_5861.jpg
image,,3_node_334,3,2,1,9.819493293762207,8.641684532165527,5.072934150695801,,,,Image_3613.jpg
image,,3_node_334,3,2,1,9.769200325012207,7.564900875091553,4.7084245681762695,,,,Image_373.jpg
image,,3_node_334,3,2,1,9.373579025268555,7.576930522918701,4.517838954925537,,,,Image_2761.jpg
image,,3_node_334,3,2,1,9.508801460266113,7.749669075012207,4.554505825042725,,,,Image_6116.jpg
image,,3_node_334,3,2,1,10.248473167419434,8.248626708984375,5.041449546813965,,,,Image_3802.jpg
image,,3_node_334,3,2,1,10.221505165100098,8.224468231201172,5.046700954437256,,,,Image_5992.jpg
image,,3_node_334,3,2,1,9.63558292388916,8.754864692687988,4.682278633117676,,,,Image_6112.jpg
image,,3_node_334,3,2,1,9.504520416259766,7.7933030128479,4.574754238128662,,,,Image_5285.jpg
image,,3_node_334,3,2,1,9.614394187927246,7.627340793609619,4.6390910148620605,,,,Image_4701.jpg
image,,3_node_334,3,2,1,9.468403816223145,7.823296070098877,4.537891387939453,,,,Image_1167.jpg
image,,3_node_334,3,2,1,9.567081451416016,7.69288444519043,4.53409481048584,,,,Image_3803.jpg
image,,3_node_334,3,2,1,10.204238891601562,8.269330024719238,5.0455169677734375,,,,Image_4807.jpg
image,,3_node_334,3,2,1,9.640231132507324,8.700589179992676,4.589978218078613,,,,Image_6087.jpg
image,,3_node_334,3,2,1,9.676371574401855,8.40308952331543,4.750582218170166,,,,Image_313.jpg
image,,3_node_334,3,2,1,9.455848693847656,7.619435787200928,4.586954593658447,,,,Image_2965.jpg
image,,3_node_334,3,2,1,9.597622871398926,8.36062240600586,4.720478057861328,,,,Image_4426.jpg
image,,3_node_334,3,2,1,9.234859466552734,8.195241928100586,4.562450885772705,,,,Image_4659.jpg
image,,3_node_334,3,2,1,9.663899421691895,8.15371036529541,4.5137038230896,,,,Image_4494.jpg
image,,3_node_334,3,2,1,9.752056121826172,8.152111053466797,4.525163173675537,,,,Image_3625.jpg
image,,3_node_334,3,2,1,9.819873809814453,8.635479927062988,4.5055251121521,,,,Image_1544.jpg
image,,3_node_334,3,2,1,9.55530834197998,7.6953229904174805,4.541678428649902,,,,Image_3946.jpg
image,,3_node_334,3,2,1,9.882038116455078,8.660258293151855,5.081849098205566,,,,Image_5883.jpg
image,,3_node_334,3,2,1,9.958399772644043,8.525527954101562,4.880226135253906,,,,Image_5134.jpg
image,,3_node_334,3,2,1,9.791620254516602,8.50759220123291,4.919043064117432,,,,Image_3950.jpg
image,,3_node_334,3,2,1,9.52639389038086,7.908797740936279,4.600715637207031,,,,Image_3275.jpg
image,,3_node_334,3,2,1,3.962907552719116,3.295158624649048,4.029343128204346,,,,Image_2414.jpg
image,,3_node_334,3,2,1,9.764801025390625,8.438674926757812,4.718878269195557,,,,Image_25.jpg
image,,3_node_334,3,2,1,9.32986831665039,8.305289268493652,4.573827743530273,,,,Image_6214.jpg
image,,3_node_334,3,2,1,9.879691123962402,8.391629219055176,4.751137733459473,,,,Image_5169.jpg
image,,3_node_334,3,2,1,10.023582458496094,8.435797691345215,4.623697757720947,,,,Image_5497.jpg
image,,3_node_334,3,2,1,10.114656448364258,8.191817283630371,4.784090518951416,,,,Image_4898.jpg
image,,3_node_334,3,2,1,10.036543846130371,8.228493690490723,4.825757026672363,,,,Image_5527.jpg
image,,3_node_334,3,2,1,9.527684211730957,8.127514839172363,4.555726051330566,,,,Image_2751.jpg
image,,3_node_334,3,2,1,9.722356796264648,7.7606658935546875,4.593883991241455,,,,Image_2050.jpg
image,,3_node_334,3,2,1,10.078617095947266,8.199742317199707,4.649076461791992,,,,Image_1638.jpg
image,,3_node_334,3,2,1,9.70760440826416,8.572731971740723,4.789633750915527,,,,Image_5475.jpg
image,,3_node_334,3,2,1,9.63193130493164,8.646317481994629,4.685072898864746,,,,Image_5339.jpg
image,,3_node_334,3,2,1,9.910189628601074,8.826685905456543,4.774020671844482,,,,Image_5407.jpg
image,,3_node_334,3,2,1,10.097177505493164,8.536969184875488,4.715484142303467,,,,Image_3157.jpg
image,,3_node_334,3,2,1,9.631860733032227,8.52211856842041,4.688628196716309,,,,Image_6105.jpg
image,,3_node_334,3,2,1,9.701958656311035,8.710208892822266,4.691279888153076,,,,Image_4094.jpg
image,,3_node_334,3,2,1,9.412748336791992,7.7615742683410645,4.508349895477295,,,,Image_5574.jpg
image,,3_node_334,3,2,1,9.893099784851074,8.555159568786621,4.735408306121826,,,,Image_3248.jpg
image,,3_node_334,3,2,1,9.750733375549316,8.176824569702148,4.532977104187012,,,,Image_5457.jpg
image,,3_node_334,3,2,1,9.898773193359375,7.850226402282715,4.706785678863525,,,,Image_2103.jpg
image,,3_node_334,3,2,1,10.122232437133789,8.48753833770752,4.7224507331848145,,,,Image_2201.jpg
image,,3_node_334.0_grp_5,3,3,1,9.726308822631836,7.8669047355651855,4.559335708618164,,,,Image_3710.jpg
image,,3_node_334.0_grp_5,3,3,1,9.534198760986328,8.142290115356445,4.514758586883545,,,,Image_2325.jpg
image,,3_node_334.0_grp_5,3,3,1,9.4233980178833,7.76517391204834,4.5045342445373535,,,,Image_4694.jpg
image,,3_node_334.0_grp_5,3,3,1,9.619956016540527,7.759590148925781,4.550935745239258,,,,Image_5816.jpg
image,,3_node_334.0_grp_5,3,3,1,9.57408618927002,7.84986686706543,4.547263145446777,,,,Image_3778.jpg
image,,3_node_334.0_grp_5,3,3,1,9.687108039855957,8.094369888305664,4.538203239440918,,,,Image_3651.jpg
image,,3_node_334.0_grp_5,3,3,1,9.587141990661621,8.05280590057373,4.47349214553833,,,,Image_6169.jpg
image,,3_node_334.0_grp_5,3,3,1,9.686176300048828,8.012741088867188,4.513570308685303,,,,Image_6406.jpg
image,,3_node_334.0_grp_5,3,3,1,9.592148780822754,7.930627346038818,4.5424275398254395,,,,Image_1256.jpg
image,,3_node_334.0_grp_5,3,3,1,9.635708808898926,8.022592544555664,4.57310152053833,,,,Image_4372.jpg
image,,3_node_334.0_grp_5,3,3,1,9.66450023651123,8.054183006286621,4.527939796447754,,,,Image_835.jpg
image,,3_node_334.0_grp_5,3,3,1,9.576708793640137,8.019129753112793,4.499966621398926,,,,Image_4051.jpg
image,,3_node_334.0_grp_5,3,3,1,9.50645637512207,7.94102144241333,4.534642696380615,,,,Image_2038.jpg
image,,3_node_334.0_grp_5,3,3,1,9.407578468322754,8.033674240112305,4.483193397521973,,,,Image_6142.jpg
image,,3_node_334.0_grp_5,3,3,1,9.480823516845703,8.076543807983398,4.4990763664245605,,,,Image_754.jpg
image,,3_node_334.0_grp_5,3,3,1,9.374444961547852,7.968698501586914,4.491728782653809,,,,Image_1685.jpg
image,,3_node_334.0_grp_5,3,3,1,9.35500431060791,7.973345756530762,4.495968818664551,,,,Image_2200.jpg
image,,3_node_334.0_grp_5,3,3,1,9.419424057006836,8.05897331237793,4.459404468536377,,,,Image_6365.jpg
image,,3_node_334.0_grp_5,3,3,1,9.460152626037598,8.001209259033203,4.509053707122803,,,,Image_5244.jpg
image,,3_node_334.0_grp_5,3,3,1,9.475886344909668,7.989368438720703,4.521012783050537,,,,Image_3512.jpg
image,,3_node_334.0_grp_5,3,3,1,9.489297866821289,8.037447929382324,4.514795780181885,,,,Image_2524.jpg
image,,3_node_334.0_grp_5,3,3,1,9.441661834716797,8.09011459350586,4.50020170211792,,,,Image_749.jpg
image,,3_node_334.0_grp_5,3,3,1,9.510830879211426,7.987567901611328,4.539765357971191,,,,Image_2422.jpg
image,,3_node_334.0_grp_5,3,3,1,9.426714897155762,7.999395370483398,4.491396427154541,,,,Image_3546.jpg
image,,3_node_334.0_grp_5,3,3,1,9.487483978271484,8.035188674926758,4.49185848236084,,,,Image_6248.jpg
image,,3_node_334.0_grp_5,3,3,1,9.434473037719727,7.962370872497559,4.498530387878418,,,,Image_2662.jpg
image,,3_node_334.0_grp_5,3,3,1,9.36244010925293,8.000102043151855,4.477054119110107,,,,Image_4842.jpg
image,,3_node_334.0_grp_6,3,3,1,10.213748931884766,8.33423137664795,4.9638352394104,,,,Image_4355.jpg
image,,3_node_334.0_grp_6,3,3,1,9.77685832977295,8.618789672851562,4.818665027618408,,,,Image_2561.jpg
image,,3_node_334.0_grp_6,3,3,1,9.848038673400879,8.678147315979004,4.67011833190918,,,,Image_5766.jpg
image,,3_node_334.0_grp_6,3,3,1,9.694375991821289,8.295389175415039,4.443437576293945,,,,Image_3741.jpg
image,,3_node_334.0_grp_6,3,3,1,9.906166076660156,8.40324878692627,4.830231189727783,,,,Image_1166.jpg
image,,3_node_334.0_grp_6,3,3,1,9.970695495605469,8.247759819030762,4.637183666229248,,,,Image_3285.jpg
image,,3_node_334.0_grp_6,3,3,1,9.783679962158203,8.622048377990723,4.825857639312744,,,,Image_1073.jpg
image,,3_node_334.0_grp_6,3,3,1,9.456964492797852,8.353302001953125,4.619403839111328,,,,Image_3633.jpg
image,,3_node_334.0_grp_6,3,3,1,9.803400993347168,8.304960250854492,4.6236371994018555,,,,Image_5533.jpg
image,,3_node_334.0_grp_6,3,3,1,10.16252613067627,8.328824043273926,4.851437568664551,,,,Image_1418.jpg
image,,3_node_334.0_grp_6,3,3,1,9.737401962280273,8.38736629486084,4.718470573425293,,,,Image_3558.jpg
